date,commodity,price
2023-04-18T00:00:00.000000,aluminium_lme,2401.0034800673
2023-04-19T00:00:00.000000,aluminium_lme,2382.0034525282
2023-04-19T00:00:00.000000,copper_lme,8875.012863639
2023-04-19T00:00:00.000000,nickel_lme,24465.0354601611
2023-04-20T00:00:00.000000,copper_lme,8875.012863639
2023-04-20T00:00:00.000000,nickel_lme,25540.037018292
2023-04-20T00:00:00.000000,aluminium_lme,2410.0034931121
2023-04-21T00:00:00.000000,copper_lme,8816.012778123
2023-04-21T00:00:00.000000,nickel_lme,24335.0352717359
2023-04-21T00:00:00.000000,aluminium_lme,2388.5034619495
2023-04-24T00:00:00.000000,aluminium_lme,2354.5034126691
2023-04-24T00:00:00.000000,copper_lme,8762.5127005788
2023-04-24T00:00:00.000000,nickel_lme,24130.034974604
2023-04-25T00:00:00.000000,aluminium_lme,2313.003352518
2023-04-25T00:00:00.000000,copper_lme,8521.0123505429
2023-04-25T00:00:00.000000,nickel_lme,23865.0345905066
2023-04-26T00:00:00.000000,copper_lme,8579.0124346095
2023-04-26T00:00:00.000000,nickel_lme,23650.0342788804
2023-04-26T00:00:00.000000,aluminium_lme,2339.5033909277
2023-04-27T00:00:00.000000,copper_lme,8465.5122700999
2023-04-27T00:00:00.000000,nickel_lme,23655.0342861275
2023-04-27T00:00:00.000000,aluminium_lme,2302.0033365743
2023-04-28T00:00:00.000000,aluminium_lme,2342.0033945513
2023-04-28T00:00:00.000000,copper_lme,8571.0124230141
2023-04-28T00:00:00.000000,nickel_lme,23770.0344528113
2023-05-02T00:00:00.000000,copper_lme,8573.012425913
2023-05-02T00:00:00.000000,nickel_lme,24235.0351267935
2023-05-02T00:00:00.000000,aluminium_lme,2353.003410495
2023-05-03T00:00:00.000000,copper_lme,8486.0122998131
2023-05-03T00:00:00.000000,nickel_lme,25100.0363805454
2023-05-03T00:00:00.000000,aluminium_lme,2330.0033771582
2023-05-04T00:00:00.000000,copper_lme,8539.0123766325
2023-05-04T00:00:00.000000,nickel_lme,25100.0363805454
2023-05-04T00:00:00.000000,aluminium_lme,2297.0033293272
2023-05-05T00:00:00.000000,aluminium_lme,2277.5033010634
2023-05-05T00:00:00.000000,copper_lme,8488.0123027119
2023-05-05T00:00:00.000000,nickel_lme,23800.034496294
2023-05-09T00:00:00.000000,copper_lme,8583.0124404072
2023-05-09T00:00:00.000000,nickel_lme,23930.0346847191
2023-05-09T00:00:00.000000,aluminium_lme,2321.0033641134
2023-05-10T00:00:00.000000,copper_lme,8469.0122751729
2023-05-10T00:00:00.000000,nickel_lme,23035.0333874846
2023-05-10T00:00:00.000000,aluminium_lme,2276.0032988893
2023-05-11T00:00:00.000000,aluminium_lme,2229.0032307664
2023-05-11T00:00:00.000000,copper_lme,8267.0119823892
2023-05-11T00:00:00.000000,nickel_lme,22250.0322496866
2023-05-12T00:00:00.000000,copper_lme,8240.0119432547
2023-05-12T00:00:00.000000,nickel_lme,22285.0323004165
2023-05-12T00:00:00.000000,aluminium_lme,2230.5032329405
2023-05-15T00:00:00.000000,copper_lme,8287.0120113777
2023-05-15T00:00:00.000000,nickel_lme,22200.0321772154
2023-05-15T00:00:00.000000,aluminium_lme,2260.5032764232
2023-05-16T00:00:00.000000,copper_lme,8076.0117055492
2023-05-16T00:00:00.000000,aluminium_lme,2235.5032401876
2023-05-16T00:00:00.000000,nickel_lme,21400.0310176761
2023-05-17T00:00:00.000000,aluminium_lme,2269.0032887433
2023-05-17T00:00:00.000000,copper_lme,8176.0118504916
2023-05-17T00:00:00.000000,nickel_lme,21320.0309017222
2023-05-18T00:00:00.000000,copper_lme,8171.5118439692
2023-05-18T00:00:00.000000,nickel_lme,21275.0308364981
2023-05-18T00:00:00.000000,aluminium_lme,2312.0033510686
2023-05-19T00:00:00.000000,copper_lme,8222.0119171651
2023-05-19T00:00:00.000000,nickel_lme,21465.0311118887
2023-05-19T00:00:00.000000,aluminium_lme,2300.0033336755
2023-05-22T00:00:00.000000,aluminium_lme,2262.0032785974
2023-05-22T00:00:00.000000,copper_lme,8094.0117316388
2023-05-22T00:00:00.000000,nickel_lme,21275.0308364981
2023-05-23T00:00:00.000000,copper_lme,7961.0115388654
2023-05-23T00:00:00.000000,nickel_lme,20760.0300900447
2023-05-23T00:00:00.000000,aluminium_lme,2202.0031916319
2023-05-24T00:00:00.000000,copper_lme,7910.0114649448
2023-05-24T00:00:00.000000,nickel_lme,20900.0302929641
2023-05-24T00:00:00.000000,aluminium_lme,2234.0032380135
2023-05-25T00:00:00.000000,copper_lme,7922.0114823379
2023-05-25T00:00:00.000000,nickel_lme,21125.0306190845
2023-05-25T00:00:00.000000,aluminium_lme,2236.0032409123
2023-05-26T00:00:00.000000,aluminium_lme,2242.0032496089
2023-05-26T00:00:00.000000,copper_lme,8082.0117142457
2023-05-26T00:00:00.000000,nickel_lme,21450.0310901473
2023-05-30T00:00:00.000000,copper_lme,8122.0117722227
2023-05-30T00:00:00.000000,nickel_lme,21235.0307785212
2023-05-30T00:00:00.000000,aluminium_lme,2230.0032322158
2023-05-31T00:00:00.000000,copper_lme,8017.0116200332
2023-05-31T00:00:00.000000,nickel_lme,20450.0296407232
2023-05-31T00:00:00.000000,aluminium_lme,2255.0032684514
2023-06-01T00:00:00.000000,aluminium_lme,2281.0033061364
2023-06-01T00:00:00.000000,copper_lme,8210.5119004967
2023-06-01T00:00:00.000000,nickel_lme,20850.0302204929
2023-06-02T00:00:00.000000,copper_lme,8337.0120838489
2023-06-02T00:00:00.000000,nickel_lme,21490.0311481243
2023-06-02T00:00:00.000000,aluminium_lme,2263.5032807715
2023-06-05T00:00:00.000000,copper_lme,8265.0119794903
2023-06-05T00:00:00.000000,nickel_lme,20610.0298726311
2023-06-05T00:00:00.000000,aluminium_lme,2216.0032119238
2023-06-06T00:00:00.000000,aluminium_lme,2172.0031481492
2023-06-06T00:00:00.000000,copper_lme,8311.0120461638
2023-06-06T00:00:00.000000,nickel_lme,21050.0305103777
2023-06-07T00:00:00.000000,aluminium_lme,2169.0031438009
2023-06-07T00:00:00.000000,copper_lme,8352.0121055902
2023-06-07T00:00:00.000000,nickel_lme,21005.0304451536
2023-06-08T00:00:00.000000,copper_lme,8243.011947603
2023-06-08T00:00:00.000000,nickel_lme,21110.0305973431
2023-06-08T00:00:00.000000,aluminium_lme,2187.5031706153
2023-06-09T00:00:00.000000,copper_lme,8368.012128781
2023-06-09T00:00:00.000000,nickel_lme,21390.0310031819
2023-06-09T00:00:00.000000,aluminium_lme,2221.003219171
2023-06-12T00:00:00.000000,aluminium_lme,2188.00317134
2023-06-12T00:00:00.000000,copper_lme,8287.0120113777
2023-06-12T00:00:00.000000,nickel_lme,21100.0305828489
2023-06-13T00:00:00.000000,copper_lme,8421.5122063252
2023-06-13T00:00:00.000000,nickel_lme,21250.0308002625
2023-06-13T00:00:00.000000,aluminium_lme,2193.5031793118
2023-06-14T00:00:00.000000,copper_lme,8457.0122577798
2023-06-14T00:00:00.000000,nickel_lme,22155.0321119913
2023-06-14T00:00:00.000000,aluminium_lme,2200.0031887331
2023-06-15T00:00:00.000000,copper_lme,8479.0122896671
2023-06-15T00:00:00.000000,nickel_lme,22725.0329381631
2023-06-15T00:00:00.000000,aluminium_lme,2197.0031843848
2023-06-16T00:00:00.000000,aluminium_lme,2224.503224244
2023-06-16T00:00:00.000000,copper_lme,8561.0124085199
2023-06-16T00:00:00.000000,nickel_lme,23140.0335396741
2023-06-19T00:00:00.000000,copper_lme,8542.0123809808
2023-06-19T00:00:00.000000,nickel_lme,22465.0325613128
2023-06-19T00:00:00.000000,aluminium_lme,2195.0031814859
2023-06-20T00:00:00.000000,copper_lme,8565.0124143176
2023-06-20T00:00:00.000000,nickel_lme,21830.0316409285
2023-06-20T00:00:00.000000,aluminium_lme,2184.503166267
2023-06-21T00:00:00.000000,aluminium_lme,2157.0031264078
2023-06-21T00:00:00.000000,copper_lme,8490.0123056108
2023-06-21T00:00:00.000000,nickel_lme,21350.0309452049
2023-06-22T00:00:00.000000,copper_lme,8670.5125672318
2023-06-22T00:00:00.000000,nickel_lme,21210.0307422855
2023-06-22T00:00:00.000000,aluminium_lme,2190.5031749635
2023-06-23T00:00:00.000000,copper_lme,8490.0123056108
2023-06-23T00:00:00.000000,nickel_lme,20895.0302857169
2023-06-23T00:00:00.000000,aluminium_lme,2132.5030908969
2023-06-26T00:00:00.000000,nickel_lme,20560.0298001599
2023-06-26T00:00:00.000000,copper_lme,8437.0122287913
2023-06-26T00:00:00.000000,aluminium_lme,2116.0030669814
2023-06-27T00:00:00.000000,aluminium_lme,2151.503118436
2023-06-27T00:00:00.000000,copper_lme,8367.0121273316
2023-06-27T00:00:00.000000,nickel_lme,20335.0294740394
2023-06-28T00:00:00.000000,copper_lme,8268.0119838386
2023-06-28T00:00:00.000000,nickel_lme,19855.0287783159
2023-06-28T00:00:00.000000,aluminium_lme,2141.5031039417
2023-06-29T00:00:00.000000,copper_lme,8165.5118352726
2023-06-29T00:00:00.000000,nickel_lme,19745.0286188792
2023-06-29T00:00:00.000000,aluminium_lme,2105.5030517625
2023-06-30T00:00:00.000000,aluminium_lme,2096.5030387177
2023-06-30T00:00:00.000000,copper_lme,8210.011899772
2023-06-30T00:00:00.000000,nickel_lme,20125.0291696604
2023-07-03T00:00:00.000000,copper_lme,8355.0121099385
2023-07-03T00:00:00.000000,nickel_lme,20160.0292203902
2023-07-03T00:00:00.000000,aluminium_lme,2107.0030539366
2023-07-04T00:00:00.000000,copper_lme,8349.012101242
2023-07-04T00:00:00.000000,nickel_lme,20300.0294233096
2023-07-04T00:00:00.000000,aluminium_lme,2102.5030474142
2023-07-05T00:00:00.000000,copper_lme,8251.0119591984
2023-07-05T00:00:00.000000,nickel_lme,20175.0292421316
2023-07-05T00:00:00.000000,aluminium_lme,2093.0030336447
2023-07-06T00:00:00.000000,aluminium_lme,2103.5030488636
2023-07-06T00:00:00.000000,copper_lme,8280.0120012317
2023-07-06T00:00:00.000000,nickel_lme,21135.0306335787
2023-07-07T00:00:00.000000,copper_lme,8299.0120287708
2023-07-07T00:00:00.000000,nickel_lme,20370.0295247693
2023-07-07T00:00:00.000000,aluminium_lme,2086.0030234987
2023-07-10T00:00:00.000000,copper_lme,8286.0120099282
2023-07-10T00:00:00.000000,nickel_lme,20685.0299813379
2023-07-10T00:00:00.000000,aluminium_lme,2096.003037993
2023-07-11T00:00:00.000000,aluminium_lme,2129.0030858239
2023-07-11T00:00:00.000000,copper_lme,8371.0121331293
2023-07-11T00:00:00.000000,nickel_lme,20460.0296552175
2023-07-12T00:00:00.000000,copper_lme,8367.0121273316
2023-07-12T00:00:00.000000,nickel_lme,20950.0303654353
2023-07-12T00:00:00.000000,aluminium_lme,2147.5031126383
2023-07-13T00:00:00.000000,copper_lme,8585.0124433061
2023-07-13T00:00:00.000000,nickel_lme,21150.0306553201
2023-07-13T00:00:00.000000,aluminium_lme,2236.0032409123
2023-07-14T00:00:00.000000,aluminium_lme,2225.0032249687
2023-07-14T00:00:00.000000,copper_lme,8651.012538968
2023-07-14T00:00:00.000000,nickel_lme,21305.0308799808
2023-07-17T00:00:00.000000,aluminium_lme,2195.0031814859
2023-07-17T00:00:00.000000,copper_lme,8460.5122628528
2023-07-17T00:00:00.000000,nickel_lme,20710.0300175735
2023-07-18T00:00:00.000000,copper_lme,8410.0121896568
2023-07-18T00:00:00.000000,nickel_lme,20600.0298581368
2023-07-18T00:00:00.000000,aluminium_lme,2169.5031445256
2023-07-19T00:00:00.000000,copper_lme,8354.0121084891
2023-07-19T00:00:00.000000,nickel_lme,20700.0300030792
2023-07-19T00:00:00.000000,aluminium_lme,2142.0031046665
2023-07-20T00:00:00.000000,aluminium_lme,2172.0031481492
2023-07-20T00:00:00.000000,copper_lme,8543.0123824302
2023-07-20T00:00:00.000000,nickel_lme,21155.0306625672
2023-07-21T00:00:00.000000,copper_lme,8422.0122070499
2023-07-21T00:00:00.000000,nickel_lme,20810.0301625159
2023-07-21T00:00:00.000000,aluminium_lme,2153.5031213348
2023-07-24T00:00:00.000000,copper_lme,8430.0122186453
2023-07-24T00:00:00.000000,nickel_lme,20605.029865384
2023-07-24T00:00:00.000000,aluminium_lme,2155.003123509
2023-07-25T00:00:00.000000,copper_lme,8597.0124606991
2023-07-25T00:00:00.000000,nickel_lme,21350.0309452049
2023-07-25T00:00:00.000000,aluminium_lme,2184.0031655423
2023-07-26T00:00:00.000000,aluminium_lme,2170.503145975
2023-07-26T00:00:00.000000,copper_lme,8534.0123693854
2023-07-26T00:00:00.000000,nickel_lme,21575.0312713253
2023-07-27T00:00:00.000000,copper_lme,8578.5124338848
2023-07-27T00:00:00.000000,nickel_lme,21395.031010429
2023-07-27T00:00:00.000000,aluminium_lme,2176.0031539469
2023-07-28T00:00:00.000000,copper_lme,8592.012453452
2023-07-28T00:00:00.000000,nickel_lme,21650.0313800322
2023-07-28T00:00:00.000000,aluminium_lme,2161.5031329302
2023-07-31T00:00:00.000000,aluminium_lme,2195.5031822107
2023-07-31T00:00:00.000000,copper_lme,8635.512516502
2023-07-31T00:00:00.000000,nickel_lme,21625.0313437966
2023-08-01T00:00:00.000000,copper_lme,8720.512639703
2023-08-01T00:00:00.000000,nickel_lme,22355.0324018762
2023-08-01T00:00:00.000000,aluminium_lme,2217.0032133733
2023-08-02T00:00:00.000000,copper_lme,8545.0123853291
2023-08-02T00:00:00.000000,nickel_lme,21700.0314525034
2023-08-02T00:00:00.000000,aluminium_lme,2176.5031546716
2023-08-03T00:00:00.000000,copper_lme,8472.0122795211
2023-08-03T00:00:00.000000,nickel_lme,21300.0308727337
2023-08-03T00:00:00.000000,aluminium_lme,2147.0031119136
2023-08-04T00:00:00.000000,aluminium_lme,2166.0031394526
2023-08-04T00:00:00.000000,copper_lme,8450.5122483585
2023-08-04T00:00:00.000000,nickel_lme,20980.030408918
2023-08-07T00:00:00.000000,copper_lme,8495.0123128579
2023-08-07T00:00:00.000000,nickel_lme,21250.0308002625
2023-08-07T00:00:00.000000,aluminium_lme,2178.0031568457
2023-08-08T00:00:00.000000,copper_lme,8276.011995434
2023-08-08T00:00:00.000000,nickel_lme,20650.029930608
2023-08-08T00:00:00.000000,aluminium_lme,2143.0031061159
2023-08-09T00:00:00.000000,aluminium_lme,2153.0031206101
2023-08-09T00:00:00.000000,copper_lme,8395.0121679155
2023-08-09T00:00:00.000000,nickel_lme,20450.0296407232
2023-08-10T00:00:00.000000,aluminium_lme,2161.5031329302
2023-08-10T00:00:00.000000,copper_lme,8423.5122092241
2023-08-10T00:00:00.000000,nickel_lme,20225.0293146028
2023-08-11T00:00:00.000000,copper_lme,8242.0119461536
2023-08-11T00:00:00.000000,nickel_lme,20000.0289884824
2023-08-11T00:00:00.000000,aluminium_lme,2127.0030829251
2023-08-14T00:00:00.000000,copper_lme,8242.0119461536
2023-08-14T00:00:00.000000,nickel_lme,19825.0287348331
2023-08-14T00:00:00.000000,aluminium_lme,2096.003037993
2023-08-15T00:00:00.000000,copper_lme,8126.5117787451
2023-08-15T00:00:00.000000,nickel_lme,19685.0285319138
2023-08-15T00:00:00.000000,aluminium_lme,2085.503022774
2023-08-16T00:00:00.000000,aluminium_lme,2089.003027847
2023-08-16T00:00:00.000000,copper_lme,8132.0117867169
2023-08-16T00:00:00.000000,nickel_lme,19850.0287710687
2023-08-17T00:00:00.000000,copper_lme,8215.0119070191
2023-08-17T00:00:00.000000,nickel_lme,19850.0287710687
2023-08-17T00:00:00.000000,aluminium_lme,2131.0030887228
2023-08-18T00:00:00.000000,copper_lme,8176.0118504916
2023-08-18T00:00:00.000000,nickel_lme,19925.0288797756
2023-08-18T00:00:00.000000,aluminium_lme,2096.003037993
2023-08-21T00:00:00.000000,aluminium_lme,2068.5029981338
2023-08-21T00:00:00.000000,copper_lme,8239.51194253
2023-08-21T00:00:00.000000,nickel_lme,20050.0290609536
2023-08-22T00:00:00.000000,copper_lme,8342.012091096
2023-08-22T00:00:00.000000,nickel_lme,20215.0293001086
2023-08-22T00:00:00.000000,aluminium_lme,2121.5030749533
2023-08-23T00:00:00.000000,copper_lme,8377.5121425506
2023-08-23T00:00:00.000000,nickel_lme,20525.02974943
2023-08-23T00:00:00.000000,aluminium_lme,2129.0030858239
2023-08-24T00:00:00.000000,aluminium_lme,2119.5030720544
2023-08-24T00:00:00.000000,copper_lme,8358.5121150115
2023-08-24T00:00:00.000000,nickel_lme,20400.029568252
2023-08-25T00:00:00.000000,aluminium_lme,2124.0030785768
2023-08-25T00:00:00.000000,copper_lme,8381.5121483482
2023-08-25T00:00:00.000000,nickel_lme,20900.0302929641
2023-08-29T00:00:00.000000,copper_lme,8375.012138927
2023-08-29T00:00:00.000000,nickel_lme,20355.0295030279
2023-08-29T00:00:00.000000,aluminium_lme,2116.5030677061
2023-08-30T00:00:00.000000,copper_lme,8394.5121671908
2023-08-30T00:00:00.000000,nickel_lme,20235.029329097
2023-08-30T00:00:00.000000,aluminium_lme,2140.5031024923
2023-08-31T00:00:00.000000,aluminium_lme,2165.5031387279
2023-08-31T00:00:00.000000,copper_lme,8359.5121164609
2023-08-31T00:00:00.000000,nickel_lme,20225.0293146028
2023-09-01T00:00:00.000000,copper_lme,8515.0123418464
2023-09-01T00:00:00.000000,nickel_lme,20475.0296769588
2023-09-01T00:00:00.000000,aluminium_lme,2184.0031655423
2023-09-04T00:00:00.000000,copper_lme,8406.0121838591
2023-09-04T00:00:00.000000,nickel_lme,20550.0297856656
2023-09-04T00:00:00.000000,aluminium_lme,2149.5031155371
2023-09-05T00:00:00.000000,copper_lme,8430.0122186453
2023-09-05T00:00:00.000000,nickel_lme,20800.0301480217
2023-09-05T00:00:00.000000,aluminium_lme,2136.5030966946
2023-09-06T00:00:00.000000,aluminium_lme,2158.0031278572
2023-09-06T00:00:00.000000,copper_lme,8395.0121679155
2023-09-06T00:00:00.000000,nickel_lme,20550.0297856656
2023-09-07T00:00:00.000000,copper_lme,8242.5119468783
2023-09-07T00:00:00.000000,nickel_lme,20130.0291769075
2023-09-07T00:00:00.000000,aluminium_lme,2135.0030945205
2023-09-08T00:00:00.000000,copper_lme,8225.0119215134
2023-09-08T00:00:00.000000,nickel_lme,19905.0288507871
2023-09-08T00:00:00.000000,aluminium_lme,2132.5030908969
2023-09-11T00:00:00.000000,aluminium_lme,2154.0031220596
2023-09-11T00:00:00.000000,copper_lme,8332.5120773265
2023-09-11T00:00:00.000000,nickel_lme,20050.0290609536
2023-09-12T00:00:00.000000,copper_lme,8337.5120845736
2023-09-12T00:00:00.000000,nickel_lme,19830.0287420803
2023-09-12T00:00:00.000000,aluminium_lme,2153.0031206101
2023-09-13T00:00:00.000000,copper_lme,8353.0121070397
2023-09-13T00:00:00.000000,nickel_lme,19485.0282420289
2023-09-13T00:00:00.000000,aluminium_lme,2156.5031256831
2023-09-14T00:00:00.000000,nickel_lme,20255.0293580855
2023-09-14T00:00:00.000000,copper_lme,8423.0122084993
2023-09-14T00:00:00.000000,aluminium_lme,2192.5031778624
2023-09-15T00:00:00.000000,aluminium_lme,2155.5031242337
2023-09-15T00:00:00.000000,copper_lme,8376.5121411011
2023-09-15T00:00:00.000000,nickel_lme,19950.0289160112
2023-09-18T00:00:00.000000,copper_lme,8320.0120592087
2023-09-18T00:00:00.000000,nickel_lme,19745.0286188792
2023-09-18T00:00:00.000000,aluminium_lme,2165.0031380032
2023-09-19T00:00:00.000000,copper_lme,8233.5119338335
2023-09-19T00:00:00.000000,nickel_lme,19360.0280608509
2023-09-19T00:00:00.000000,aluminium_lme,2174.5031517727
2023-09-20T00:00:00.000000,aluminium_lme,2202.0031916319
2023-09-20T00:00:00.000000,copper_lme,8277.0119968834
2023-09-20T00:00:00.000000,nickel_lme,19635.0284594426
2023-09-21T00:00:00.000000,copper_lme,8101.0117417848
2023-09-21T00:00:00.000000,nickel_lme,18955.0274738342
2023-09-21T00:00:00.000000,aluminium_lme,2166.5031401774
2023-09-22T00:00:00.000000,copper_lme,8188.0118678847
2023-09-22T00:00:00.000000,nickel_lme,19050.0276115294
2023-09-22T00:00:00.000000,aluminium_lme,2199.5031880083
2023-09-25T00:00:00.000000,copper_lme,8107.0117504813
2023-09-25T00:00:00.000000,nickel_lme,18950.027466587
2023-09-25T00:00:00.000000,aluminium_lme,2182.5031633681
2023-09-26T00:00:00.000000,aluminium_lme,2195.0031814859
2023-09-26T00:00:00.000000,copper_lme,8066.0116910549
2023-09-26T00:00:00.000000,nickel_lme,18675.0270679954
2023-09-27T00:00:00.000000,copper_lme,8017.0116200332
2023-09-27T00:00:00.000000,nickel_lme,18700.027104231
2023-09-27T00:00:00.000000,aluminium_lme,2196.0031829354
2023-09-28T00:00:00.000000,copper_lme,8112.0117577284
2023-09-28T00:00:00.000000,nickel_lme,18650.0270317598
2023-09-28T00:00:00.000000,aluminium_lme,2232.0032351146
2023-09-29T00:00:00.000000,aluminium_lme,2307.5033445462
2023-09-29T00:00:00.000000,copper_lme,8230.5119294852
2023-09-29T00:00:00.000000,nickel_lme,18510.0268288404
2023-10-02T00:00:00.000000,copper_lme,8100.5117410601
2023-10-02T00:00:00.000000,nickel_lme,18510.0268288404
2023-10-02T00:00:00.000000,aluminium_lme,2286.5033141082
2023-10-03T00:00:00.000000,copper_lme,7960.011537416
2023-10-03T00:00:00.000000,nickel_lme,18405.0266766509
2023-10-03T00:00:00.000000,aluminium_lme,2257.0032713502
2023-10-04T00:00:00.000000,aluminium_lme,2231.0032336652
2023-10-04T00:00:00.000000,copper_lme,7910.5114656695
2023-10-04T00:00:00.000000,nickel_lme,18600.0269592886
2023-10-05T00:00:00.000000,aluminium_lme,2195.5031822107
2023-10-05T00:00:00.000000,copper_lme,7812.5113236259
2023-10-05T00:00:00.000000,nickel_lme,18205.0263867661
2023-10-06T00:00:00.000000,copper_lme,7887.011431608
2023-10-06T00:00:00.000000,nickel_lme,18280.0264954729
2023-10-06T00:00:00.000000,aluminium_lme,2208.0032003285
2023-10-09T00:00:00.000000,copper_lme,8015.511617859
2023-10-09T00:00:00.000000,nickel_lme,18610.0269737828
2023-10-09T00:00:00.000000,aluminium_lme,2193.0031785871
2023-10-10T00:00:00.000000,aluminium_lme,2199.0031872836
2023-10-10T00:00:00.000000,copper_lme,7907.5114613212
2023-10-10T00:00:00.000000,nickel_lme,18260.0264664844
2023-10-11T00:00:00.000000,copper_lme,7943.5115135005
2023-10-11T00:00:00.000000,nickel_lme,18260.0264664844
2023-10-11T00:00:00.000000,aluminium_lme,2179.0031582952
2023-10-12T00:00:00.000000,copper_lme,7995.0115881458
2023-10-12T00:00:00.000000,nickel_lme,18435.0267201336
2023-10-12T00:00:00.000000,aluminium_lme,2180.5031604693
2023-10-13T00:00:00.000000,copper_lme,7891.0114374057
2023-10-13T00:00:00.000000,nickel_lme,18335.0265751912
2023-10-13T00:00:00.000000,aluminium_lme,2176.0031539469
2023-10-16T00:00:00.000000,aluminium_lme,2161.5031329302
2023-10-16T00:00:00.000000,copper_lme,7920.011479439
2023-10-16T00:00:00.000000,nickel_lme,18460.0267563692
2023-10-17T00:00:00.000000,copper_lme,7846.5113729063
2023-10-17T00:00:00.000000,nickel_lme,18160.026321542
2023-10-17T00:00:00.000000,aluminium_lme,2148.5031140877
2023-10-18T00:00:00.000000,copper_lme,7947.5115192982
2023-10-18T00:00:00.000000,nickel_lme,18470.0267708635
2023-10-18T00:00:00.000000,aluminium_lme,2176.5031546716
2023-10-19T00:00:00.000000,aluminium_lme,2150.5031169866
2023-10-19T00:00:00.000000,copper_lme,7938.0115055287
2023-10-19T00:00:00.000000,nickel_lme,18285.02650272
2023-10-20T00:00:00.000000,copper_lme,7876.0114156644
2023-10-20T00:00:00.000000,nickel_lme,18350.0265969326
2023-10-20T00:00:00.000000,aluminium_lme,2152.0031191607
2023-10-23T00:00:00.000000,copper_lme,7824.511341019
2023-10-23T00:00:00.000000,nickel_lme,18135.0262853064
2023-10-23T00:00:00.000000,aluminium_lme,2144.50310829
2023-10-24T00:00:00.000000,copper_lme,7900.5114511752
2023-10-24T00:00:00.000000,aluminium_lme,2146.5031111889
2023-10-24T00:00:00.000000,nickel_lme,17800.0257997493
2023-10-25T00:00:00.000000,aluminium_lme,2188.5031720647
2023-10-25T00:00:00.000000,copper_lme,7946.011517124
2023-10-25T00:00:00.000000,nickel_lme,18150.0263070477
2023-10-26T00:00:00.000000,copper_lme,7939.0115069781
2023-10-26T00:00:00.000000,nickel_lme,17900.0259446917
2023-10-26T00:00:00.000000,aluminium_lme,2202.5031923566
2023-10-27T00:00:00.000000,copper_lme,7963.511542489
2023-10-27T00:00:00.000000,nickel_lme,18000.0260896341
2023-10-27T00:00:00.000000,aluminium_lme,2170.503145975
2023-10-30T00:00:00.000000,aluminium_lme,2252.0032641031
2023-10-30T00:00:00.000000,copper_lme,8110.0117548296
2023-10-30T00:00:00.000000,nickel_lme,18180.0263505305
2023-10-31T00:00:00.000000,copper_lme,8038.0116504711
2023-10-31T00:00:00.000000,nickel_lme,17825.0258359849
2023-10-31T00:00:00.000000,aluminium_lme,2235.0032394629
2023-11-01T00:00:00.000000,copper_lme,8041.0116548193
2023-11-01T00:00:00.000000,nickel_lme,17750.0257272781
2023-11-01T00:00:00.000000,aluminium_lme,2230.5032329405
2023-11-02T00:00:00.000000,copper_lme,8066.0116910549
2023-11-02T00:00:00.000000,nickel_lme,17785.0257780079
2023-11-02T00:00:00.000000,aluminium_lme,2218.0032148227
2023-11-03T00:00:00.000000,aluminium_lme,2219.5032169968
2023-11-03T00:00:00.000000,copper_lme,8070.5116975773
2023-11-03T00:00:00.000000,nickel_lme,17810.0258142436
2023-11-06T00:00:00.000000,copper_lme,8136.5117932393
2023-11-06T00:00:00.000000,nickel_lme,17865.0258939619
2023-11-06T00:00:00.000000,aluminium_lme,2254.003267002
2023-11-07T00:00:00.000000,copper_lme,8068.0116939538
2023-11-07T00:00:00.000000,nickel_lme,17585.0254881231
2023-11-07T00:00:00.000000,aluminium_lme,2241.0032481594
2023-11-08T00:00:00.000000,aluminium_lme,2258.5032735244
2023-11-08T00:00:00.000000,copper_lme,8088.0117229423
2023-11-08T00:00:00.000000,nickel_lme,17865.0258939619
2023-11-09T00:00:00.000000,copper_lme,8030.5116396004
2023-11-09T00:00:00.000000,nickel_lme,17650.0255823357
2023-11-09T00:00:00.000000,aluminium_lme,2228.0032293169
2023-11-10T00:00:00.000000,copper_lme,8006.0116040895
2023-11-10T00:00:00.000000,nickel_lme,17170.0248866121
2023-11-10T00:00:00.000000,aluminium_lme,2205.5031967049
2023-11-13T00:00:00.000000,aluminium_lme,2220.5032184463
2023-11-13T00:00:00.000000,copper_lme,8014.5116164096
2023-11-13T00:00:00.000000,nickel_lme,17000.02464021
2023-11-14T00:00:00.000000,aluminium_lme,2194.0031800365
2023-11-14T00:00:00.000000,copper_lme,8081.0117127963
2023-11-14T00:00:00.000000,nickel_lme,17005.0246474571
2023-11-15T00:00:00.000000,copper_lme,8169.0118403456
2023-11-15T00:00:00.000000,nickel_lme,17155.0248648708
2023-11-15T00:00:00.000000,aluminium_lme,2205.0031959802
2023-11-16T00:00:00.000000,copper_lme,8165.5118352726
2023-11-16T00:00:00.000000,nickel_lme,16960.024582233
2023-11-16T00:00:00.000000,aluminium_lme,2182.5031633681
2023-11-17T00:00:00.000000,aluminium_lme,2165.0031380032
2023-11-17T00:00:00.000000,copper_lme,8141.0117997617
2023-11-17T00:00:00.000000,nickel_lme,16780.0243213367
2023-11-20T00:00:00.000000,copper_lme,8247.0119534007
2023-11-20T00:00:00.000000,nickel_lme,16635.0241111702
2023-11-20T00:00:00.000000,aluminium_lme,2192.0031771377
2023-11-21T00:00:00.000000,copper_lme,8324.0120650064
2023-11-21T00:00:00.000000,nickel_lme,16560.0240024634
